x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.3803310791616581,-1.3213386129227143,4.30927822233526,-0.3803310791616581,2.3348391813826614,2.90897687224782,3.0790778445268687,-1.1039010928450397,-0.17343014228230302,-1.490910619154167
2.3195266486188233,-0.11783461184186117,3.8218901997339785,2.3195266486188233,6.763084289134192,4.681756628860629,1.8837180314327981,0.9447385233431198,0.5875609272685854,1.3180814371149416
0.3983207669804806,0.26055530769495316,-0.40458916656408883,0.3983207669804806,-0.26380632398313764,-0.5764664081510462,1.482158464569841,-0.16843618364617297,0.1884526394531545,1.0277961206905597
-0.41251656303989703,1.7053335532865412,1.0437500123822199,-0.41251656303989703,1.6179283919652374,-0.6452291330149049,0.14427136406315122,-0.6961739983824915,0.2889591728693829,-0.058235712187880484
1.6064594450995346,0.7162608287392435,-0.4515155279463656,1.6064594450995346,1.0508233421635484,1.6174567000162892,0.05204138948864656,0.6501676293833318,-0.05447593918014859,-0.026913734400276335
0.7145688502904689,2.8813603251502,1.97012396056697,0.7145688502904689,0.3795731033781622,0.25595955394107395,1.5090436549518556,2.177385731857065,1.1934813073171044,0.0836536609267371
-2.2082178877482144,-1.3328470630294253,5.705014282548406,-2.2082178877482144,0.23280644642544623,2.069721850291147,5.357933522591771,0.6395996304840826,-0.21986636955574368,-0.3492946100915175
-2.194648511025327,-1.0350619156692402,2.4848022883455387,-2.194648511025327,0.8192250601253734,2.1421195420734485,0.032165408254846595,-0.7985251384589998,-0.3795882075909611,-0.41099277951593294
0.8574105923040083,1.6286453198848978,3.105701940878515,0.8574105923040083,-0.7803294075297462,0.40031749433611674,2.227516754468005,0.5057762256726817,2.5966093926892446,-0.8163754255057134
2.4536078324816266,2.4420507081605995,-1.0908092942363425,2.4536078324816266,1.6798176438423624,0.2352307645474334,0.36649818990375704,1.604000596077741,0.2000848061186844,0.8737072887999698
-0.1406817133030973,-1.124023121341259,1.56720419048527,-0.1406817133030973,1.3984529759879447,2.78063516350564,0.39041614272837843,0.48665373042845705,0.6186684031774037,1.6359876685559347
-0.3064066152031615,3.5986440951311263,2.9614936429616474,-0.3064066152031615,1.097355615036662,0.4528925508845467,1.567606910469907,3.1883141062055467,0.6265084441530301,0.25389916258387835
1.683956589334621,-1.4901256465636403,4.858959830840844,1.683956589334621,2.7289638683541315,6.176280925679461,2.0019201469963246,1.0957743323694424,1.6745712126710015,-0.5234596092841917
1.764587804263556,2.9558505017874612,3.355810526646387,1.764587804263556,2.355610598334982,2.7207438769282177,0.11454057304970433,2.5183287584389618,2.4119963638625164,-0.10878751111425333
2.1545290172561167,4.338315364578689,-1.1282308506165117,2.1545290172561167,1.7412055464946259,0.25919899045067796,-1.7407636093441603,3.245697866673136,1.0324219937942367,1.5628280313321041
2.401297171784874,-3.225457286358191,2.651606226786013,2.401297171784874,3.8648089508958754,4.580642173151709,2.1751534223186537,-2.3024447347133057,0.8871621110080382,-0.21062640913841157
-2.5529716780078213,1.3272574829256598,5.34189160615404,-2.5529716780078213,3.849482375332262,1.7344909763716676,-0.4017829246999196,-1.6218864049315704,0.21341127533549498,-2.251393416771506
-0.9279466534713889,4.799663145060327,2.050024788838691,-0.9279466534713889,1.1477768190369737,-1.3232083596905744,-1.2753237924215304,1.666062606522541,1.748854630471155,0.34859571362957575
-2.0746451649400983,0.699348801801162,8.198472181110661,-2.0746451649400983,5.218125100215067,3.7508963408183478,0.9842037160370376,1.3982461939755175,3.2886950341387133,2.646540205074165
1.0302417038592788,0.7701614988753868,-1.4559016268365865,1.0302417038592788,-1.0239163308097328,-0.6070542932389027,0.8503165226403183,1.1584081799509287,0.8003244484056596,2.2719018282513455
2.8799709246607703,0.32817997294421475,-2.8073395487887898,2.8799709246607703,1.1879308622071618,1.7457362070620608,-3.3188407567415865,0.42855709000084263,2.276483949129063,3.043439497345979
0.7747548569445996,-0.6913438709885322,3.0810739223034833,0.7747548569445996,1.2092246615656093,2.888880210728164,1.3888161139472928,0.9591841171488303,2.620255479352539,2.089552535325306
0.7063754902336915,-3.409636615570853,5.565603477425985,0.7063754902336915,2.325425409343764,3.2856020365316905,4.9111218395384,-1.5480131792968694,2.767889835212843,1.7054258359666106
-0.797414747468228,0.7872156738732805,4.0954352047854945,-0.797414747468228,2.2895448925418687,2.0175400802089727,1.9712952443775582,1.7607885287406264,1.091904600972587,1.6035353258896592
-0.9750291738189727,1.2727146936902505,8.686342589980292,-0.9750291738189727,7.56529967757804,5.777546637995818,2.253899797630125,2.595686484611318,0.6350035509230094,0.3460260506104672
0.005592182440110172,2.6186716757145074,-1.2852748008898893,0.005592182440110172,-1.328072677417715,-1.0697465529904675,-0.5768985299180536,2.3094039584919344,0.6408355751605084,1.831198940584977
0.5614452375300734,-0.024700161829371403,1.746793916050621,0.5614452375300734,3.746060077654368,2.798253546143642,1.0858991803802376,-1.2215924779033491,-2.2505403161564237,-2.9552569293836037
0.21330460360107062,-0.4397156793190611,3.7554871784942896,0.21330460360107062,1.2208115543062021,2.36468165454676,1.1503295170885788,0.07165642346636858,2.9318375386183444,1.3653366188678122
3.9452603192381104,-3.283368893541655,-2.077393884608651,3.9452603192381104,1.9040035758070182,2.9748214354503046,1.083911638476166,-3.3682046179145795,-0.7119286841108645,-1.3330080802753925
-0.17532659208885848,-2.457607650055474,-2.96452712659787,-0.17532659208885848,-3.210399708904113,-2.2522023444231873,3.391397658832853,0.08536376780364774,0.12221734769398651,5.119863066082523
0.373645694520093,-1.1348621056953458,4.995265101416847,0.373645694520093,3.8647396049182206,4.1650548130368685,1.3936743000411567,0.3550202343532072,2.5549185885441634,2.0611798399451082
0.08157763421066355,3.752489022734241,3.077950331079109,0.08157763421066355,1.1107902933940204,0.07411268032984031,2.7122700516261675,3.254985640281111,0.3747447599030621,-0.013522400054407635
0.22734289303707844,0.33499120576671715,-1.9299083440291769,0.22734289303707844,-0.6937798075726465,-0.27733879806144257,-0.39922360896276077,-1.7467044222679537,-1.7323724043035442,-2.4091718185638964
2.4479394619648636,0.38517958022176924,-1.0361165738617597,2.4479394619648636,1.4893469158601151,0.7062992313954969,0.686824046313957,0.11750411848686604,0.7301548358392087,1.471358991966346
0.19684439371363716,-0.009518874430946012,2.0033831082806404,0.19684439371363716,-0.3170480471686994,0.988053242625711,1.291376528186838,-0.11258227840118007,1.8171370749450557,0.437973466786001
1.8963765744263474,-0.8668515450991012,1.5352636712469963,1.8963765744263474,0.30999183230501903,0.7857811218863429,2.494842879116128,-1.650132051997614,2.0673179647551128,-0.02035140439821781
2.85647443777188,3.051517931732927,-0.19519727003019027,2.85647443777188,2.5259527340798025,-0.7889133364110361,1.2787254179095995,0.7801315199175922,0.9259922379380521,0.6869985051013611
0.9873412585980187,-3.159955268254201,2.9982467675098796,0.9873412585980187,1.421482905924568,4.042613763762196,3.4539518078807014,0.011212354093199983,0.9890985774121763,1.5166806410198101
-0.1691819622354951,-1.2984572371903371,2.144843782403387,-0.1691819622354951,-0.4468078315840607,1.5846116296587591,1.7719994458227708,-0.9475736446105674,1.1113749990096944,-0.18892234143086117
-2.240440939718004,2.263967652909378,5.350990361765997,-2.240440939718004,3.380671558455479,1.6690964728023685,1.0349960684626975,1.9764486643876544,0.6863340863465319,0.8813189791442091
-1.5008544087697722,0.5039372803257549,6.757923845161461,-1.5008544087697722,3.9632110763447703,2.8414512622649273,1.2242784322509277,1.2004454698731726,3.35417775128906,2.9523948718769937
2.974381947025912,6.095678527755344,-1.1391923100882475,2.974381947025912,1.6852064518904157,-1.0226905931238108,-1.102462413968622,3.3624659541686746,1.1251756909784358,0.33578175717969017
0.7051086370873452,-1.3596782431749346,0.7203579607514786,0.7051086370873452,-0.9782838126391677,3.239410859163611,1.030144345652641,1.8530407429265874,0.9201811157918156,1.6283145832594772
1.0496827204401027,-4.981775663913612,5.423196852731833,1.0496827204401027,5.194372817507003,6.041609285199252,2.2231007195069337,-5.652305214127166,0.3661103458921815,-3.591328352874595
2.2643317581476925,3.096474288221696,1.452701199854666,2.2643317581476925,0.7504675488474696,-0.6751036485260911,1.7786160058551306,0.6482800769161665,2.057632179148486,-0.5659101083651774
-0.0238027729693413,-2.240423072468204,-0.5689311990639541,-0.0238027729693413,0.6742616108405357,2.7672834908258563,0.48711519135136283,-1.0778222795273744,-2.122546053806152,-0.9456668884582586
2.0994592676319415,-0.057504990716965576,3.491048134408571,2.0994592676319415,5.245376578774639,4.51068914750106,3.0630639793631516,1.691249351123766,-0.5310667369117852,0.2967742549013077
2.015051480485341,5.783352892057631,-1.1533609905862723,2.015051480485341,2.9681068365570287,-0.6145112699839015,-0.44498678988373475,3.853842715914707,-1.0967788215904704,0.33382119914504294
2.718216192199314,-0.9116538732643131,3.4502577572294255,2.718216192199314,5.460818081122087,4.699437759123736,2.9463158576177393,1.125648783798818,0.7185347393031729,1.5577484325808202
3.2834436586845666,0.5814557494098538,-1.865631593870218,3.2834436586845666,3.83702093608514,0.9136214148934434,0.8462193079657055,0.5832194210555227,-0.29269610433171955,2.5774966045881786
1.598541583105706,1.9641477278247113,-1.9718553170958604,1.598541583105706,-0.7463431206939217,0.5157512849770747,-0.7689535482668539,2.303050744229537,0.3429550220033999,1.1267697124260858
-1.2010278883813696,-0.2857005719596377,7.0327428603593285,-1.2010278883813696,3.743123706733545,2.9301074353745507,3.119917983949297,0.743453346286175,2.486325985236091,1.988464493785579
3.2468615670220653,-0.10461133707447434,0.32718103113704666,3.2468615670220653,1.9563208140348918,2.7503747327722294,2.0396493263072366,1.099825188441005,0.46687599396210555,0.5793054922509336
0.5377905104564489,1.9451304868808563,-1.0587538718201683,0.5377905104564489,2.4032566904981074,0.2752026206615876,1.4422176757779084,2.2564140111003015,-2.7162911775094627,0.8995033125852723
2.1628637292324835,1.1154606169534065,0.20358954413245356,2.1628637292324835,0.2413968320639721,1.2188066113820566,-0.5275841547842719,0.9914820092002452,2.8946934840607303,1.7500207082729236
0.6059787522698612,-1.7039629527549578,3.53267673509677,0.6059787522698612,-0.5279977952654884,1.8507601253848633,3.3378179220859723,-0.8811797460274788,2.560574741959341,0.3398669618583555
1.3889847921195915,1.6172038788040313,-1.131213258544188,1.3889847921195915,-0.18839648845541412,1.1101795821538059,-2.1646260647812205,1.6696290942311123,1.9356620126877389,1.8903294185549568
0.6782766618299912,-0.5977606329525624,2.4708972140667376,0.6782766618299912,1.7991618294078684,1.82976663081301,3.2906266531968855,0.4554387172769826,0.24770736918245317,0.8432244401182755
3.1964041648093087,3.775359088586421,0.23903372393411315,3.1964041648093087,2.408114039929343,1.302653523320004,-0.6742589882042744,2.0301506541107432,1.3067010225377145,-0.49074772256947075
-0.8981591966492011,-0.9199458658369304,2.9739863666377975,-0.8981591966492011,-0.4411547078830058,-0.4084713799049928,3.877026875171789,-1.1441189535471117,1.1845880563520539,0.6998378039680202
-0.8506224536862139,1.4568498252980537,2.009322789933579,-0.8506224536862139,-0.09640894848109927,-1.4794722982177584,2.19437052402073,1.2743665135681166,2.138754208064444,3.300809086943711
1.847664687885798,1.5725039388234254,0.8277441464994021,1.847664687885798,0.5481859871483541,0.2884261953416015,1.6533053499843273,1.7579664762392724,2.116505394738712,2.1873678422857727
-1.1807195336743797,1.8982354738831264,1.5238205903437487,-1.1807195336743797,1.6625497038469055,-0.4588907658124737,-0.3928394767938672,-0.6246814245900745,0.1283930060429953,-0.3666785114749338
2.2571492855100264,-2.376074415886882,1.761327617925046,2.2571492855100264,3.3323513042666555,3.9993126232376985,1.7826887961139002,-1.9412820842361427,-0.00026394191829748337,-1.0206967923782906
2.7405861731503873,3.657516363393235,2.8372645837311894,2.7405861731503873,1.0693849844060221,-2.0893413847191527,4.261346004283052,3.3414774862510006,5.187696399351293,5.32286984447601
-0.695902616327293,-0.3441734510391061,0.4169024984232895,-0.695902616327293,0.11747909707269466,0.01820248244472511,1.3709249985256708,-0.18942186435232866,-0.14311506695137788,1.2904084511978928
0.3293699401232314,0.8533755271559568,1.424228368946661,0.3293699401232314,0.6685381401955048,-1.4007391540323155,2.675003981221595,0.3476520979041795,2.0658479410714734,3.1517898713997843
-1.2182062114635763,1.31586101051177,2.1451959062652266,-1.2182062114635763,1.1852820081852604,-0.05791670650299818,3.9433188726208304,0.9978049572349893,-2.676943541936652,-1.4213598530961384
1.8459485866698628,0.08734621896316364,0.2520156424417703,1.8459485866698628,2.47250541813163,1.4397482267546686,1.6906263585453278,0.2444300292034336,-0.18743888331063796,0.8805546663054304
0.08090138649827416,10.194539571668773,3.026836340211788,0.08090138649827416,0.4220398840076667,-1.8509089660342783,0.05793457555549608,7.421327497613247,1.4212843770692054,-0.6289348689634933
2.6914616139424394,4.57713247691964,-2.828941905734357,2.6914616139424394,2.317229182691249,-1.1468728878542431,-1.374869394689496,1.892697615355834,-0.5952674537142297,0.40406508191619683
3.0285371842332314,1.1329131303867226,-2.564538490777602,3.0285371842332314,3.8154472961869317,1.595129412279876,-1.48112783721573,1.2989939788806808,-0.07467349493260511,2.9143550275291323
0.9065336658070822,8.600621628655077,1.5558972791378909,0.9065336658070822,2.6046768670223024,-4.766643778805588,-0.9447251675662833,2.1236530346119515,3.39038385993343,1.3038948764271816
0.8395009452818463,-2.178389619850758,-0.09931380640214149,0.8395009452818463,0.5063560709921757,2.8851070705304354,1.2329617255417156,-0.3003658329131047,-0.764321425570688,0.29543909137433266
0.5220702995975868,-1.0970149255714068,2.0401256222147994,0.5220702995975868,1.567553952937907,2.3764202695030754,1.7922651728259131,-0.24103589349276078,0.5243710972426874,0.5490240492493983
2.2794776353161192,1.205004894152501,-0.05694415987859891,2.2794776353161192,0.7338371115030965,0.48939542558277505,1.6196318432304704,1.5211903906179876,1.366607626600155,1.895012582700152
3.400274535751191,0.5123784842550348,-3.5262202226080417,3.400274535751191,1.9975631652798063,0.793652604857506,-0.058693643463226364,0.8882659183152637,-0.6330499194946637,2.184018253844428
0.8785452081312461,-1.6444882373462728,0.42854951834526656,0.8785452081312461,-0.1921046413744396,1.9099907958895024,0.20277045104849667,-1.0675816968487974,1.6461272342342865,0.9570239020336944
-2.474459116820989,2.814859280476208,8.37091646551827,-2.474459116820989,5.860220240580211,3.3560370457731956,1.2465351078024995,3.9426548853571015,2.3737739611597037,3.2310591283755357
-1.4933148047440357,1.4016924570086446,1.9258860889475273,-1.4933148047440357,1.1822127320134512,-1.0722972255599617,1.021725023703595,-0.6110505523840233,0.2839123365214655,0.41935570781133047
2.792176474061255,5.86097293939308,-1.4204648432738898,2.792176474061255,1.5512437964859624,-1.5851001625655825,0.5355249720023822,3.656223164015566,-0.10620779460313234,0.3824502776879607
-0.6462983821070856,0.44699588880610275,1.9589387381087797,-0.6462983821070856,1.1400997556554096,0.6644595254547458,0.6824543203273049,-0.21864934801282865,0.8302481720609824,0.6770387675272876
-0.4355881482970645,-0.28805221537834336,5.378043030689068,-0.4355881482970645,3.956978837511428,3.5892287641090412,2.428338368425679,0.06370891410945556,0.32610372080655103,-0.6677013664921394
3.0375655830639987,-2.953465070099477,-0.7548421336516937,3.0375655830639987,1.228772625418291,2.2466897229639677,2.0413716692447146,-2.6848052000737024,0.22865714215411126,-0.26758915276271567
0.23427118889830323,2.069663134050365,2.3756375396102625,0.23427118889830323,0.5606986107038123,0.8867467368265409,1.4629049445446651,1.6406663964344816,0.8544001989918968,-0.276466334065951
-0.30420827784727367,0.27419081346718466,0.9116296166968059,-0.30420827784727367,1.0887895712046414,0.7474457819590219,1.1755783924122905,-0.8311072539693081,-1.2223259768995214,-1.4762830519869854
-0.0025630927938000703,-0.3992006652495401,4.031539713804877,-0.0025630927938000703,1.9400152970730802,2.1461100138232214,3.5349735700348264,0.9136987870741273,0.9632740660848932,1.1570295703595408
0.3494905137799025,-0.8578383251847101,1.9562743017875497,0.3494905137799025,-0.8018603272014218,0.007383097173986997,4.275636748673783,0.9168192210175934,1.8312007555419219,3.0217826928202123
0.11503744688571083,2.8775956231270543,2.4861855746960555,0.11503744688571083,2.0189725550507416,0.5069929655291613,-0.41602977116542283,0.7003604126218843,1.5926935543786134,-0.18815668826333365
-0.8255158413656583,0.808853511180272,5.201426637100922,-0.8255158413656583,1.6623932465389546,1.6086269842664693,2.453854761073887,1.3510272733307056,2.540044376111765,1.704203565318257
1.5510322764204627,-0.4406495797736927,1.8584947387327753,1.5510322764204627,1.1463595644311866,2.8629588574366114,-0.08630604875110204,0.9832279637929928,3.3533095100729655,2.7833449089220137
-0.45439964176681746,0.1974844963978183,3.5475013756472653,-0.45439964176681746,3.2690747927150463,2.356428819796922,0.27224145871687433,-0.13537749423608836,1.3502275095076688,0.9342772258157876
0.8696618375587293,0.1706905325163296,1.2325035065524377,0.8696618375587293,1.1114820349020795,1.7565809164874486,1.1007604050574407,0.6200028934248516,0.6708828755792331,0.6295999585246954
2.075352347859872,-3.221208692093456,4.705275454005747,2.075352347859872,5.005784283949558,5.477498428816029,3.3998492811467105,-1.4922820002589932,1.0827937725083623,0.1508784219167556
0.6131844889029932,0.8260186974003926,0.7237953217093084,0.6131844889029932,0.7617508649098808,-0.5072180248369582,1.9289334755588623,0.33042303932125205,0.9626177740513198,1.7281553294749181
-0.17605328514591134,-3.2111138371097843,5.179585139704859,-0.17605328514591134,0.9524673127523253,4.36499723028666,2.3863101904733917,-0.009537526230400939,3.6264212329973904,2.767479912345679
-0.513372333369825,4.725048100788651,3.1586344553165553,-0.513372333369825,1.9704193983819454,-0.9750548783512336,-0.63822577370103,1.5172579047292087,2.4906341782148225,0.5367006395237415
0.8794097148087976,1.4108391514429228,2.147165232306938,0.8794097148087976,2.5798836345872007,2.234080757895719,-0.12870886030860285,0.24883310862317354,0.613719932042218,-1.0388916358891076
2.916298319375161,0.5169195229962399,0.6780943148388305,2.916298319375161,0.4474579242651058,1.9275289139858247,2.1656965993409854,2.300627522982703,2.0749519253645934,2.2155102028689213
2.3558371515944145,1.519536051302805,4.220414896399042,2.3558371515944145,3.353030472374429,2.8160742144676014,2.582793746363757,1.7891217323221635,2.479556729370577,0.7463642949664049
5.025223060737635,3.371227898511706,-4.569056559037614,5.025223060737635,-0.47302858126175895,-0.5083452288044688,-0.22459132855840314,3.1345573024554767,0.7462235781811491,1.6834761462010883
0.5347644924235981,0.02767744268156891,6.154570745423123,0.5347644924235981,5.867475282146762,4.8715624404958735,1.7236847967456579,1.9634693480508212,2.3600681519686675,2.730878360003915
-1.7232852281226432,0.34668986128538193,2.516894758273919,-1.7232852281226432,0.9992857728166632,2.53228774177607,1.6378075457695944,3.4437434598267487,-0.7586809075822354,2.2204135061422137
-1.2297136665557948,2.7480818769708746,5.849655348274024,-1.2297136665557948,4.652765823844951,1.5445602812773318,1.8801880289936017,3.341858808711133,2.1212104072260844,3.643050245645509
0.23364469253182063,-1.9675496117300741,1.718360170311254,0.23364469253182063,1.469152619623803,2.7205778513056513,1.353109890007878,-0.01979092819095607,0.9695536429164768,2.204559459948248
0.797919252585884,-0.5382658947160208,3.4575536578696324,0.797919252585884,2.9398857420829883,2.459027699216611,2.6623443615532962,0.5068835666660176,1.410835480947643,1.7362288961750152
-1.2944095425270437,1.2385137727958513,1.296768063721234,-1.2944095425270437,1.1766839953445412,0.8534784279328047,1.5168305906867199,1.7473055465342595,-1.836413158092756,0.10167661256993843
1.2602512307807388,-0.024333621871792888,2.2197913419640427,1.2602512307807388,1.5934130484879463,1.1126488566985895,2.740347419664115,0.4819794971277812,1.7173254762739862,1.8620970329089892
-1.302775931547154,0.31904383279293314,7.664010131518457,-1.302775931547154,4.704711644274669,3.30596516852717,3.0104645338775735,1.4587973358377297,2.4240589941815904,2.2312325781651055
